Level	Experience
1	2000
2	17844
3	64194
4	159212
5	322078
6	572755
7	931852
8	1420533
9	2060443
10	2873662
11	3882658
12	5110260
13	6579624
14	8314214
15	10337779
16	12674339
17	15348165
18	18383770
19	21805896
20	25639500
21	29909749
22	34642008
23	39861833
24	45594963
25	51867317
26	58704980
27	66134206
28	74181404
29	82873143
30	92236137
31	102297248
32	113083478
33	124621968
34	136939993
35	150064955
36	164024388
37	178845947
38	194557408
39	211186669
40	228761739
41	247310743
42	266861918
43	287443607
44	309084261
45	331812434
46	355656785
47	380646070
48	406809147
49	434174968
50	462772581
51	492631129
52	523779845
53	556248053
54	590065165
55	625260683
56	661864193
57	699905366
58	739413958
59	780419804
60	822952824
61	867043015
62	912720455
63	960015299
64	1008957777
65	1059578197
66	1111906940
67	1165974462
68	1221811291
69	1279448026
70	1338915339
71	1400243969
72	1463464728
73	1528608493
74	1595706211
75	1664788894
76	1735887622
77	1809033537
78	1884257850
79	1961591832
80	2041066819
81	2122714210
82	2206565464
83	2292652104
84	2381005710
85	2471657924
86	2564640449
87	2659985043
88	2757723525
89	2857887770
90	2960509711
91	3065621338
92	3173254696
93	3283441886
94	3396215063
95	3511606438
96	3629648275
97	3750372892
98	3873812659
99	4000000000
